variable,label,type,has_value_labels,value_labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Q82,"Para usted, cuales son los 2 problemas mas importantes de Juarez? PROBLEMA #2",haven_labelled,TRUE,"1 = Servicios basicos; 2 = Drogadiccion; 3 = Transporte publico; 4 = Falta de hospitales/clínicas de salud; 5 = Inseguridad/Violencia; 6 = Pobreza; 7 = Corrupcion; 8 = Falta de valores; 9 = Desempleo; 10 = Economia/Crisis; 11 = Impunidad; 12 = Participación ciudadana en la resolución de problemas y/o exigencias de justicia; 13 = Alubrado público; 14 = Calles y pavimentación; 15 = Drenaje pluvial; 16 = Infraestructura; 17 = Covid 19; 18 = Problemas medio ambientales(agua, aire, basura); 19 = Otro (especificar cual)",NA,Servicios basicos,Drogadiccion,Transporte publico,Falta de hospitales/clínicas de salud,Inseguridad/Violencia,Pobreza,Corrupcion,Falta de valores,Desempleo,Economia/Crisis,Impunidad,Participación ciudadana en la resolución de problemas y/o exigencias de justicia,Alubrado público,Calles y pavimentación,Drenaje pluvial,Infraestructura,Covid 19,"Problemas medio ambientales(agua, aire, basura)",Otro (especificar cual),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q82.1.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q83,Que tan responsable se siente de ser parte del primer problema que menciono?,haven_labelled,TRUE,1 = Nada; 2 = Poco; 3 = Algo; 4 = Mucho; 5 = Ns/Nc,NA,Nada,Poco,Algo,Mucho,Ns/Nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q84,"En el ultimo ano (2023), Siente que sus garantias o derechos han sido violentados por alguna autoridad o dependencia gubernamental?",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q85,Que autoridad o dependencia gubernamental fue?,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q86,"En pocas palabras, en que consistio la violacion a sus derechos?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q87,"Por distintos motivos, no todas las personas que habitan en Juarez pueden acceder en condiciones de igualdad a los bienes y servicios, ni tienen las mismas oportunidades en la vida. Como describiría la desigualdad que se vive hoy en dia?",haven_labelled,TRUE,1 = Muy alta; 2 = Alta; 3 = Media; 4 = Baja; 5 = Muy baja; 6 = No sabe/No contestó,NA,Muy alta,Alta,Media,Baja,Muy baja,No sabe/No contestó,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q88,Que institucion contribuye mas a reducir la desigualdad en Juarez? (SELECCIONE LA QUE MAS LO HACE),haven_labelled,TRUE,"1 = Gobierno Federal; 2 = Gobierno Municipal; 3 = Gobierno Estatal; 4 = Organizaciones de la sociedad civil; 5 = Empresas; 6 = Iglesias; 7 = Universidades; 8 = Escuelas (primaria, secundaria, preparatoria); 9 = La misma ciudadanía; 10 = Ninguna; 11 = No sabe/ No contestó",NA,Gobierno Federal,Gobierno Municipal,Gobierno Estatal,Organizaciones de la sociedad civil,Empresas,Iglesias,Universidades,"Escuelas (primaria, secundaria, preparatoria)",La misma ciudadanía,Ninguna,No sabe/ No contestó,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q89,"En una escala del 1 al 10, que tan satisfecho está con LA CALIDAD DEL AIRE?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q90,"En una escala del 1 al 10, que tan satisfecho esta con LA CANTIDAD DE ARBOLES EN LA CIUDAD?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q91,"En una escala del 1 al 10, que tan satisfecho esta con LA LIMPIEZA EN LAS CALLES (basura en las calles)?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q92,"En una escala del 1 al 10, que tan satisfecho esta con LA CALIDAD DEL AGUA? (CONSIDERAR SI ESTA SUCIA, CONTAMINADA O TIENE MAL SABOR)",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q93,Acostumbran separar la basura en organica e inorganica antes de entregarla al camion o dejarla en el contenedor?,haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q94,"Ademas, acostumbran a separar desperdicios para alimentar animales?",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q95,"Ademas, acostumbran a separar desperdicios para echarlos a las plantas?",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q96,"Ademas, acostumbran a separar carton, latas o plastico para vender o regalar?",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q97,"De las siguientes problematicas medioambientales, cual cree que sea el mayor problema de la colonia? (Elija solo una)",haven_labelled,TRUE,1 = Llantas tiradas; 2 = Calles sucias/basura en calles; 3 = Parques sucios/descuidados; 4 = Basureros/tiraderos clandestinos (en casas/terrenos); 5 = Terrenos baldios; 6 = Otro (especifique),NA,Llantas tiradas,Calles sucias/basura en calles,Parques sucios/descuidados,Basureros/tiraderos clandestinos (en casas/terrenos),Terrenos baldios,Otro (especifique),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q97.1.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q98,Conoce o ha escuchado hablar de Plan Estrategico de Juarez A.C.? SIN APOYO VISUAL,haven_labelled,TRUE,1 = Sí recordo sin apoyo visual; 2 = No recodo sin apoyo visual,NA,Sí recordo sin apoyo visual,No recodo sin apoyo visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q99,Conoce o ha escuchado hablar de Plan Estratwgico de Juarez A.C.? CON APOYO VISUAL,haven_labelled,TRUE,1 = Sí recordó con apoyo visual; 2 = No recordó con apoyo visual,NA,Sí recordó con apoyo visual,No recordó con apoyo visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q100.1,PEJ es una asociación apartidista y ciudadana,haven_labelled,TRUE,1 = Totalmente de acuerdo; 2 = Parcialmente de acuerdo; 3 = Parcialmente en desacuerdo; 4 = Totalmente en desacuerdo; 5 = NS/NC,NA,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q100.2,PEJ es una organización con credibilidad,haven_labelled,TRUE,1 = Totalmente de acuerdo; 2 = Parcialmente de acuerdo; 3 = Parcialmente en desacuerdo; 4 = Totalmente en desacuerdo; 5 = NS/NC,NA,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q100.3,PEJ es propositiva,haven_labelled,TRUE,1 = Totalmente de acuerdo; 2 = Parcialmente de acuerdo; 3 = Parcialmente en desacuerdo; 4 = Totalmente en desacuerdo; 5 = NS/NC,NA,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q101,Sexo de la persona entrevistada,haven_labelled,TRUE,1 = Mujer; 2 = Hombre; 3 = Otro (especifique),NA,Mujer,Hombre,Otro (especifique),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q101.1.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q102,Cual es su edad?,numeric,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q103,Seleccione Rango de edad (con base en respuesta anteior),haven_labelled,TRUE,1 = 18 a 29 anos; 2 = 30 a 44 anos; 3 = 45 a 59 anos; 4 = 60 anos o más,NA,18 a 29 anos,30 a 44 anos,45 a 59 anos,60 anos o más,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q104,Cuál es su ocupación?,haven_labelled,TRUE,"1 = Hogar; 2 = Empleado empresa privada; 3 = Empleado de empresa pública (en gobierno, CFE, Junta de Agua, PEMEX, etc); 4 = Desempleado; 5 = Estudiante; 6 = Estudiante que trabaja; 7 = Empleador/empresario; 8 = Jubilado/Pensionado; 9 = Cuenta propia/Autoempleador",NA,Hogar,Empleado empresa privada,"Empleado de empresa pública (en gobierno, CFE, Junta de Agua, PEMEX, etc)",Desempleado,Estudiante,Estudiante que trabaja,Empleador/empresario,Jubilado/Pensionado,Cuenta propia/Autoempleador,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q105,Cual es su grado de escolaridad?,haven_labelled,TRUE,1 = Analfabeta; 2 = Primaria terminada; 3 = Primaria incompleta; 4 = Secundaria terminada; 5 = Secundaria incompleta; 6 = Preparatoria terminada; 7 = Preparatoria incompleta; 8 = Universidad terminada; 9 = Universidad incompleta; 10 = Maestría/Doctorado; 11 = Carrera técnica terminada; 12 = Carrera técnica incompleta; 13 = Sabe leer y escribir pero no fue a la escuela,NA,Analfabeta,Primaria terminada,Primaria incompleta,Secundaria terminada,Secundaria incompleta,Preparatoria terminada,Preparatoria incompleta,Universidad terminada,Universidad incompleta,Maestría/Doctorado,Carrera técnica terminada,Carrera técnica incompleta,Sabe leer y escribir pero no fue a la escuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q106,Recibe usted algun ingreso personal de algun tipo?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q107,"Por favor indique cual es el rango de su ingreso PERSONAL por semana. Si no percibe ingresos, dejar vacío.",haven_labelled,TRUE,"1 = $0.00 a $2,186.87; 2 = $2,186.88 a $4,373.74; 3 = $4,373.75 a $6,560.61; 4 = $6,560.62 a $8,747.48; 5 = $8,747.49 a $10,934.35; 6 = $10,934.36 a $13,121.2; 7 = $13,121.23 a $15,308.09; 8 = $15,308.10 a $17,494.96; 9 = $17,494.97 a $19,681.83; 10 = $19,681.84 a $21,868.70; 11 = $21,868.71 a $24,055.57; 12 = $24,055.58 a $26,242.44; 13 = $26,242.456 a $28,429.31; 14 = $28,429.32 a $30,616.18; 15 = $30,616.19 a	$32,803.05; 16 = $32,803.06 a $34,989.92; 17 = $34,989.93 a	$37,176.79; 18 = Más de $37,176.79; 19 = NS/NC",NA,"$0.00 a $2,186.87","$2,186.88 a $4,373.74","$4,373.75 a $6,560.61","$6,560.62 a $8,747.48","$8,747.49 a $10,934.35","$10,934.36 a $13,121.2","$13,121.23 a $15,308.09","$15,308.10 a $17,494.96","$17,494.97 a $19,681.83","$19,681.84 a $21,868.70","$21,868.71 a $24,055.57","$24,055.58 a $26,242.44","$26,242.456 a $28,429.31","$28,429.32 a $30,616.18","$30,616.19 a	$32,803.05","$32,803.06 a $34,989.92","$34,989.93 a	$37,176.79","Más de $37,176.79",NS/NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q108,"Si el ingreso PERSONAL dado es de un periodo diferente a la semana, anotar: (quincena, decena, veintena, mensual, bimestral, anual)",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q109,Por favor indique cuál es el rango de su ingreso FAMILIAR por semana.,haven_labelled,TRUE,"1 = $0.00 a $2,186.87; 2 = $2,186.88 a $4,373.74; 3 = $4,373.75 a $6,560.61; 4 = $6,560.62 a $8,747.48; 5 = $8,747.49 a $10,934.35; 6 = $10,934.36 a $13,121.2; 7 = $13,121.23 a $15,308.09; 8 = $15,308.10 a $17,494.96; 9 = $17,494.97 a $19,681.83; 10 = $19,681.84 a $21,868.70; 11 = $21,868.71 a $24,055.57; 12 = $24,055.58 a $26,242.44; 13 = $26,242.456 a $28,429.31; 14 = $28,429.32 a $30,616.18; 15 = $30,616.19 a	$32,803.05; 16 = $32,803.06 a $34,989.92; 17 = $34,989.93 a	$37,176.79; 18 = Más de $37,176.79; 19 = NS/NC; 20 = No percibe ingresos Familiares",NA,"$0.00 a $2,186.87","$2,186.88 a $4,373.74","$4,373.75 a $6,560.61","$6,560.62 a $8,747.48","$8,747.49 a $10,934.35","$10,934.36 a $13,121.2","$13,121.23 a $15,308.09","$15,308.10 a $17,494.96","$17,494.97 a $19,681.83","$19,681.84 a $21,868.70","$21,868.71 a $24,055.57","$24,055.58 a $26,242.44","$26,242.456 a $28,429.31","$28,429.32 a $30,616.18","$30,616.19 a	$32,803.05","$32,803.06 a $34,989.92","$34,989.93 a	$37,176.79","Más de $37,176.79",NS/NC,No percibe ingresos Familiares,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q110,"Si el ingreso dado es de un periodo diferente a la semana, anotar: Quincena, decena, veintena, mensual, bimestral, anual)",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q111,Colonia,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q112,Fue supervisado (acompañado durante la entrevista por un supervisor),haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
